,id_producto,precio,categoria
0,P0001,58.91,Clothing
1,P0002,15.67,Electronics
2,P0003,50.58,Sports & Outdoors
3,P0004,72.88,Sports & Outdoors
4,P0005,70.23,Books
5,P0006,38.15,Home & Kitchen
6,P0007,29.46,Books
7,P0008,84.19,Clothing
8,P0009,22.99,Books
9,P0010,32.4,Books
10,P0011,63.02,Electronics
11,P0012,45.54,Books
12,P0013,7.98,Clothing
13,P0014,75.97,Sports & Outdoors
14,P0015,5.46,Sports & Outdoors
15,P0016,6.71,Clothing
16,P0017,84.45,Home & Kitchen
17,P0018,59.04,Clothing
18,P0019,73.97,Clothing
19,P0020,68.71,Clothing
20,P0021,35.12,Home & Kitchen
21,P0022,42.43,Sports & Outdoors
22,P0023,21.95,Clothing
23,P0024,85.57,Sports & Outdoors
24,P0025,83.8,Home & Kitchen
25,P0026,89.25,Electronics
26,P0027,33.85,Books
27,P0028,77.59,Clothing
28,P0029,11.17,Home & Kitchen
29,P0030,41.77,Electronics
30,P0031,67.17,Clothing
31,P0032,87.49,Clothing
32,P0033,58.98,Books
33,P0034,94.16,Sports & Outdoors
34,P0035,93.23,Clothing
35,P0036,6.48,Books
36,P0037,71.19,Clothing
37,P0038,19.83,Electronics
38,P0039,69.0,Books
39,P0040,35.57,Books
40,P0041,29.29,Home & Kitchen
41,P0042,48.64,Electronics
42,P0043,7.38,Clothing
43,P0044,10.71,Electronics
44,P0045,23.68,Sports & Outdoors
45,P0046,7.71,Home & Kitchen
46,P0047,68.74,Clothing
47,P0048,22.93,Clothing
48,P0049,2.65,Books
49,P0050,25.64,Sports & Outdoors
50,P0051,53.88,Books
51,P0052,91.26,Sports & Outdoors
52,P0053,17.64,Sports & Outdoors
53,P0054,26.61,Sports & Outdoors
54,P0055,99.56,Sports & Outdoors
55,P0056,34.88,Home & Kitchen
56,P0057,74.31,Electronics
57,P0058,32.91,Clothing
58,P0059,94.32,Books
59,P0060,35.62,Electronics
60,P0061,75.68,Electronics
61,P0062,18.79,Sports & Outdoors
62,P0063,71.8,Sports & Outdoors
63,P0064,3.83,Home & Kitchen
64,P0065,89.83,Books
65,P0066,17.15,Home & Kitchen
66,P0067,32.9,Clothing
67,P0068,29.81,Sports & Outdoors
68,P0069,47.27,Clothing
69,P0070,79.18,Sports & Outdoors
70,P0071,64.03,Books
71,P0072,31.43,Home & Kitchen
72,P0073,1.27,Clothing
73,P0074,34.19,Electronics
74,P0075,30.25,Clothing
75,P0076,33.39,Clothing
76,P0077,1.33,Sports & Outdoors
77,P0078,61.57,Electronics
78,P0079,3.91,Electronics
79,P0080,23.34,Clothing
80,P0081,59.58,Home & Kitchen
81,P0082,35.32,Clothing
82,P0083,49.54,Electronics
83,P0084,28.91,Home & Kitchen
84,P0085,73.55,Books
85,P0086,6.76,Clothing
86,P0087,51.4,Sports & Outdoors
87,P0088,82.39,Sports & Outdoors
88,P0089,94.87,Clothing
89,P0090,67.36,Electronics
90,P0091,71.67,Home & Kitchen
91,P0092,24.05,Books
92,P0093,76.23,Books
93,P0094,34.67,Books
94,P0095,47.61,Electronics
95,P0096,39.33,Sports & Outdoors
96,P0097,47.92,Electronics
97,P0098,90.45,Home & Kitchen
98,P0099,51.61,Home & Kitchen
99,P0100,26.62,Books
100,P0101,86.03,Books
101,P0102,49.28,Clothing
102,P0103,48.37,Sports & Outdoors
103,P0104,38.7,Electronics
104,P0105,24.99,Books
105,P0106,77.97,Clothing
106,P0107,97.33,Clothing
107,P0108,11.04,Sports & Outdoors
108,P0109,25.04,Electronics
109,P0110,28.35,Books
110,P0111,75.06,Electronics
111,P0112,37.96,Electronics
112,P0113,21.65,Clothing
113,P0114,77.03,Clothing
114,P0115,92.63,Books
115,P0116,40.88,Sports & Outdoors
116,P0117,50.91,Clothing
117,P0118,44.23,Clothing
118,P0119,94.73,Electronics
119,P0120,27.34,Home & Kitchen
120,P0121,14.81,Electronics
121,P0122,43.82,Electronics
122,P0123,30.22,Home & Kitchen
123,P0124,60.63,Books
124,P0125,89.81,Electronics
125,P0126,60.61,Clothing
126,P0127,69.0,Clothing
127,P0128,33.63,Home & Kitchen
128,P0129,57.39,Clothing
129,P0130,58.68,Sports & Outdoors
130,P0131,1.94,Sports & Outdoors
131,P0132,56.05,Clothing
132,P0133,32.54,Home & Kitchen
133,P0134,91.89,Clothing
134,P0135,36.63,Electronics
135,P0136,65.2,Sports & Outdoors
136,P0137,33.77,Sports & Outdoors
137,P0138,41.86,Sports & Outdoors
138,P0139,79.17,Clothing
139,P0140,72.46,Home & Kitchen
140,P0141,13.84,Electronics
141,P0142,84.85,Electronics
142,P0143,88.14,Home & Kitchen
143,P0144,13.28,Clothing
144,P0145,28.95,Books
145,P0146,20.46,Clothing
146,P0147,58.79,Home & Kitchen
147,P0148,14.66,Home & Kitchen
148,P0149,25.05,Clothing
149,P0150,97.92,Home & Kitchen
150,P0151,51.8,Electronics
151,P0152,66.85,Sports & Outdoors
152,P0153,52.63,Books
153,P0154,34.49,Books
154,P0155,27.07,Electronics
155,P0156,45.41,Books
156,P0157,51.63,Sports & Outdoors
157,P0158,11.09,Clothing
158,P0159,58.34,Clothing
159,P0160,96.97,Sports & Outdoors
160,P0161,21.31,Home & Kitchen
161,P0162,93.85,Books
162,P0163,36.6,Home & Kitchen
163,P0164,88.92,Electronics
164,P0165,93.2,Books
165,P0166,56.8,Home & Kitchen
166,P0167,88.17,Sports & Outdoors
167,P0168,88.23,Sports & Outdoors
168,P0169,7.13,Sports & Outdoors
169,P0170,64.48,Electronics
170,P0171,25.81,Home & Kitchen
171,P0172,6.55,Sports & Outdoors
172,P0173,58.91,Books
173,P0174,60.67,Sports & Outdoors
174,P0175,5.79,Clothing
175,P0176,76.2,Home & Kitchen
176,P0177,81.94,Electronics
177,P0178,11.5,Sports & Outdoors
178,P0179,37.28,Sports & Outdoors
179,P0180,79.81,Clothing
180,P0181,54.23,Sports & Outdoors
181,P0182,27.79,Sports & Outdoors
182,P0183,83.7,Clothing
183,P0184,2.61,Clothing
184,P0185,22.5,Clothing
185,P0186,88.93,Clothing
186,P0187,27.29,Sports & Outdoors
187,P0188,2.21,Books
188,P0189,43.93,Books
189,P0190,14.73,Clothing
190,P0191,75.04,Electronics
191,P0192,84.62,Home & Kitchen
192,P0193,41.32,Clothing
193,P0194,43.38,Clothing
194,P0195,20.57,Books
195,P0196,34.67,Home & Kitchen
196,P0197,32.05,Sports & Outdoors
197,P0198,2.31,Home & Kitchen
198,P0199,34.51,Home & Kitchen
199,P0200,6.67,Home & Kitchen
200,P0201,3.18,Electronics
201,P0202,77.91,Sports & Outdoors
202,P0203,70.48,Books
203,P0204,47.78,Electronics
204,P0205,89.31,Home & Kitchen
205,P0206,19.2,Sports & Outdoors
206,P0207,44.95,Electronics
207,P0208,98.09,Home & Kitchen
208,P0209,42.31,Books
209,P0210,67.05,Home & Kitchen
210,P0211,34.37,Clothing
211,P0212,44.14,Clothing
212,P0213,82.47,Electronics
213,P0214,21.49,Home & Kitchen
214,P0215,57.09,Electronics
215,P0216,8.06,Electronics
216,P0217,51.19,Electronics
217,P0218,64.55,Clothing
218,P0219,1.74,Clothing
219,P0220,58.88,Electronics
220,P0221,82.56,Home & Kitchen
221,P0222,57.92,Books
222,P0223,53.1,Books
223,P0224,15.62,Electronics
224,P0225,28.27,Electronics
225,P0226,90.84,Books
226,P0227,91.12,Books
227,P0228,10.42,Home & Kitchen
228,P0229,17.08,Electronics
229,P0230,62.22,Sports & Outdoors
230,P0231,79.78,Books
231,P0232,36.65,Sports & Outdoors
232,P0233,19.28,Clothing
233,P0234,67.95,Electronics
234,P0235,42.6,Electronics
235,P0236,75.35,Electronics
236,P0237,79.94,Home & Kitchen
237,P0238,5.17,Clothing
238,P0239,44.7,Clothing
239,P0240,73.02,Books
240,P0241,32.09,Clothing
241,P0242,89.7,Sports & Outdoors
242,P0243,38.1,Books
243,P0244,78.81,Books
244,P0245,55.45,Sports & Outdoors
245,P0246,39.77,Sports & Outdoors
246,P0247,53.2,Clothing
247,P0248,30.74,Books
248,P0249,8.49,Clothing
249,P0250,81.49,Books
250,P0251,85.45,Sports & Outdoors
251,P0252,63.44,Home & Kitchen
252,P0253,66.44,Electronics
253,P0254,72.71,Electronics
254,P0255,49.23,Electronics
255,P0256,15.74,Home & Kitchen
256,P0257,65.13,Clothing
257,P0258,26.09,Books
258,P0259,43.8,Electronics
259,P0260,2.2,Sports & Outdoors
260,P0261,71.56,Books
261,P0262,58.14,Clothing
262,P0263,70.09,Home & Kitchen
263,P0264,60.45,Home & Kitchen
264,P0265,66.21,Books
265,P0266,48.26,Sports & Outdoors
266,P0267,79.61,Electronics
267,P0268,53.06,Electronics
268,P0269,74.18,Home & Kitchen
269,P0270,20.62,Clothing
270,P0271,64.66,Sports & Outdoors
271,P0272,38.0,Sports & Outdoors
272,P0273,62.26,Clothing
273,P0274,50.51,Home & Kitchen
274,P0275,97.13,Home & Kitchen
275,P0276,32.84,Electronics
276,P0277,76.31,Clothing
277,P0278,25.89,Sports & Outdoors
278,P0279,2.6,Sports & Outdoors
279,P0280,64.21,Books
280,P0281,15.61,Books
281,P0282,11.7,Books
282,P0283,12.67,Clothing
283,P0284,27.96,Sports & Outdoors
284,P0285,50.74,Home & Kitchen
285,P0286,29.6,Books
286,P0287,68.67,Electronics
287,P0288,13.99,Home & Kitchen
288,P0289,27.64,Clothing
289,P0290,11.72,Home & Kitchen
290,P0291,25.18,Clothing
291,P0292,39.12,Home & Kitchen
292,P0293,92.58,Home & Kitchen
293,P0294,94.5,Books
294,P0295,57.19,Sports & Outdoors
295,P0296,97.88,Books
296,P0297,76.89,Sports & Outdoors
297,P0298,72.53,Electronics
298,P0299,56.19,Electronics
299,P0300,5.98,Electronics
300,P0301,50.07,Books
301,P0302,41.26,Home & Kitchen
302,P0303,72.57,Home & Kitchen
303,P0304,58.1,Books
304,P0305,55.13,Books
305,P0306,90.07,Books
306,P0307,22.6,Clothing
307,P0308,6.81,Sports & Outdoors
308,P0309,25.23,Electronics
309,P0310,9.34,Sports & Outdoors
310,P0311,52.23,Sports & Outdoors
311,P0312,2.69,Electronics
312,P0313,87.95,Clothing
313,P0314,65.29,Home & Kitchen
314,P0315,12.45,Books
315,P0316,18.64,Electronics
316,P0317,59.08,Clothing
317,P0318,70.51,Books
318,P0319,27.42,Home & Kitchen
319,P0320,3.63,Sports & Outdoors
320,P0321,5.21,Home & Kitchen
321,P0322,62.52,Electronics
322,P0323,63.62,Clothing
323,P0324,68.43,Home & Kitchen
324,P0325,7.16,Home & Kitchen
325,P0326,9.05,Sports & Outdoors
326,P0327,11.0,Books
327,P0328,22.41,Home & Kitchen
328,P0329,15.77,Electronics
329,P0330,83.46,Sports & Outdoors
330,P0331,85.48,Home & Kitchen
331,P0332,13.13,Clothing
332,P0333,35.9,Home & Kitchen
333,P0334,19.83,Books
334,P0335,76.12,Clothing
335,P0336,39.91,Electronics
336,P0337,14.48,Sports & Outdoors
337,P0338,35.56,Electronics
338,P0339,41.15,Home & Kitchen
339,P0340,16.06,Sports & Outdoors
340,P0341,80.66,Clothing
341,P0342,84.67,Clothing
342,P0343,2.28,Electronics
343,P0344,76.41,Books
344,P0345,72.61,Books
345,P0346,54.33,Home & Kitchen
346,P0347,21.66,Sports & Outdoors
347,P0348,84.12,Electronics
348,P0349,29.0,Books
349,P0350,70.71,Books
350,P0351,3.03,Clothing
351,P0352,47.86,Home & Kitchen
352,P0353,42.02,Books
353,P0354,4.58,Sports & Outdoors
354,P0355,94.87,Electronics
355,P0356,34.16,Electronics
356,P0357,69.43,Home & Kitchen
357,P0358,95.16,Sports & Outdoors
358,P0359,25.54,Electronics
359,P0360,59.97,Sports & Outdoors
360,P0361,31.72,Home & Kitchen
361,P0362,24.74,Sports & Outdoors
362,P0363,3.73,Home & Kitchen
363,P0364,29.75,Electronics
364,P0365,41.28,Home & Kitchen
365,P0366,3.28,Electronics
366,P0367,44.24,Books
367,P0368,36.09,Clothing
368,P0369,37.61,Sports & Outdoors
369,P0370,66.91,Home & Kitchen
370,P0371,11.24,Books
371,P0372,89.13,Clothing
372,P0373,95.81,Electronics
373,P0374,79.53,Clothing
374,P0375,50.27,Home & Kitchen
375,P0376,32.75,Clothing
376,P0377,37.04,Sports & Outdoors
377,P0378,24.61,Home & Kitchen
378,P0379,41.96,Electronics
379,P0380,63.35,Books
380,P0381,17.28,Home & Kitchen
381,P0382,66.09,Clothing
382,P0383,20.12,Electronics
383,P0384,85.37,Home & Kitchen
384,P0385,33.97,Clothing
385,P0386,34.01,Sports & Outdoors
386,P0387,81.87,Sports & Outdoors
387,P0388,55.68,Home & Kitchen
388,P0389,83.7,Sports & Outdoors
389,P0390,29.29,Sports & Outdoors
390,P0391,94.97,Books
391,P0392,8.62,Books
392,P0393,15.93,Home & Kitchen
393,P0394,25.31,Sports & Outdoors
394,P0395,56.02,Clothing
395,P0396,34.71,Clothing
396,P0397,25.98,Clothing
397,P0398,28.44,Electronics
398,P0399,48.15,Books
399,P0400,99.71,Books
400,P0401,80.48,Sports & Outdoors
401,P0402,41.18,Books
402,P0403,65.66,Clothing
403,P0404,74.03,Clothing
404,P0405,80.58,Sports & Outdoors
405,P0406,95.75,Books
406,P0407,82.39,Books
407,P0408,24.68,Books
408,P0409,99.18,Clothing
409,P0410,75.18,Clothing
410,P0411,72.27,Home & Kitchen
411,P0412,80.08,Electronics
412,P0413,96.13,Home & Kitchen
413,P0414,48.65,Clothing
414,P0415,93.05,Books
415,P0416,48.41,Sports & Outdoors
416,P0417,60.69,Books
417,P0418,33.56,Electronics
418,P0419,78.33,Sports & Outdoors
419,P0420,5.96,Books
420,P0421,10.38,Books
421,P0422,53.22,Electronics
422,P0423,63.91,Electronics
423,P0424,88.54,Books
424,P0425,29.94,Clothing
425,P0426,55.63,Electronics
426,P0427,16.01,Clothing
427,P0428,41.16,Clothing
428,P0429,21.01,Clothing
429,P0430,56.15,Clothing
430,P0431,3.7,Books
431,P0432,60.41,Books
432,P0433,20.29,Books
433,P0434,70.52,Clothing
434,P0435,78.67,Electronics
435,P0436,98.19,Electronics
436,P0437,20.01,Books
437,P0438,22.87,Sports & Outdoors
438,P0439,33.18,Books
439,P0440,57.13,Clothing
440,P0441,90.58,Home & Kitchen
441,P0442,66.37,Books
442,P0443,99.72,Clothing
443,P0444,27.24,Clothing
444,P0445,58.91,Books
445,P0446,69.51,Clothing
446,P0447,41.05,Home & Kitchen
447,P0448,19.21,Books
448,P0449,42.11,Books
449,P0450,60.02,Electronics
450,P0451,20.67,Sports & Outdoors
451,P0452,17.81,Home & Kitchen
452,P0453,54.34,Clothing
453,P0454,61.21,Electronics
454,P0455,85.78,Sports & Outdoors
455,P0456,43.8,Sports & Outdoors
456,P0457,4.31,Electronics
457,P0458,11.85,Home & Kitchen
458,P0459,7.52,Electronics
459,P0460,77.56,Electronics
460,P0461,41.78,Sports & Outdoors
461,P0462,1.26,Books
462,P0463,93.56,Sports & Outdoors
463,P0464,21.68,Home & Kitchen
464,P0465,38.94,Electronics
465,P0466,65.8,Electronics
466,P0467,69.24,Clothing
467,P0468,10.2,Clothing
468,P0469,51.79,Sports & Outdoors
469,P0470,74.57,Electronics
470,P0471,66.05,Sports & Outdoors
471,P0472,29.54,Books
472,P0473,46.14,Clothing
473,P0474,1.82,Home & Kitchen
474,P0475,72.61,Sports & Outdoors
475,P0476,16.45,Books
476,P0477,41.0,Sports & Outdoors
477,P0478,85.45,Electronics
478,P0479,11.4,Clothing
479,P0480,34.05,Books
480,P0481,76.44,Clothing
481,P0482,72.12,Books
482,P0483,77.83,Home & Kitchen
483,P0484,5.69,Home & Kitchen
484,P0485,1.32,Home & Kitchen
485,P0486,50.06,Home & Kitchen
486,P0487,56.98,Sports & Outdoors
487,P0488,43.96,Books
488,P0489,21.88,Sports & Outdoors
489,P0490,63.08,Books
490,P0491,47.16,Clothing
491,P0492,27.25,Sports & Outdoors
492,P0493,61.32,Sports & Outdoors
493,P0494,8.46,Sports & Outdoors
494,P0495,86.92,Clothing
495,P0496,60.4,Clothing
496,P0497,35.18,Electronics
497,P0498,15.86,Home & Kitchen
498,P0499,36.73,Clothing
499,P0500,75.57,Home & Kitchen
500,P0501,36.91,Sports & Outdoors
501,P0502,30.26,Home & Kitchen
502,P0503,28.99,Electronics
503,P0504,36.65,Clothing
504,P0505,9.5,Home & Kitchen
505,P0506,49.72,Sports & Outdoors
506,P0507,12.51,Electronics
507,P0508,73.52,Sports & Outdoors
508,P0509,60.72,Clothing
509,P0510,42.9,Clothing
510,P0511,81.85,Home & Kitchen
511,P0512,46.28,Sports & Outdoors
512,P0513,23.77,Home & Kitchen
513,P0514,23.68,Home & Kitchen
514,P0515,80.71,Electronics
515,P0516,23.73,Sports & Outdoors
516,P0517,52.97,Home & Kitchen
517,P0518,75.91,Clothing
518,P0519,3.45,Home & Kitchen
519,P0520,88.9,Clothing
520,P0521,20.31,Home & Kitchen
521,P0522,31.71,Electronics
522,P0523,59.92,Clothing
523,P0524,19.23,Electronics
524,P0525,73.64,Books
525,P0526,24.26,Electronics
526,P0527,88.27,Clothing
527,P0528,98.65,Home & Kitchen
528,P0529,59.82,Electronics
529,P0530,51.29,Home & Kitchen
530,P0531,53.56,Books
531,P0532,46.07,Clothing
532,P0533,21.09,Home & Kitchen
533,P0534,78.95,Clothing
534,P0535,7.72,Clothing
535,P0536,84.88,Home & Kitchen
536,P0537,89.54,Sports & Outdoors
537,P0538,4.89,Sports & Outdoors
538,P0539,17.05,Sports & Outdoors
539,P0540,47.95,Clothing
540,P0541,25.29,Books
541,P0542,46.12,Home & Kitchen
542,P0543,47.52,Clothing
543,P0544,80.22,Books
544,P0545,52.45,Home & Kitchen
545,P0546,73.04,Sports & Outdoors
546,P0547,94.78,Electronics
547,P0548,84.14,Sports & Outdoors
548,P0549,59.39,Clothing
549,P0550,36.18,Electronics
550,P0551,72.08,Electronics
551,P0552,80.77,Sports & Outdoors
552,P0553,13.51,Electronics
553,P0554,42.83,Clothing
554,P0555,64.37,Books
555,P0556,74.2,Clothing
556,P0557,74.44,Books
557,P0558,33.54,Books
558,P0559,21.0,Clothing
559,P0560,34.65,Home & Kitchen
560,P0561,46.75,Clothing
561,P0562,78.93,Sports & Outdoors
562,P0563,63.17,Sports & Outdoors
563,P0564,91.73,Home & Kitchen
564,P0565,93.63,Sports & Outdoors
565,P0566,96.25,Electronics
566,P0567,98.27,Electronics
567,P0568,69.74,Sports & Outdoors
568,P0569,34.53,Books
569,P0570,57.53,Clothing
570,P0571,31.39,Sports & Outdoors
571,P0572,75.01,Electronics
572,P0573,62.56,Electronics
573,P0574,89.9,Home & Kitchen
574,P0575,38.05,Electronics
575,P0576,47.82,Sports & Outdoors
576,P0577,12.31,Books
577,P0578,89.55,Sports & Outdoors
578,P0579,95.06,Sports & Outdoors
579,P0580,9.33,Books
580,P0581,1.21,Electronics
581,P0582,63.39,Books
582,P0583,28.98,Books
583,P0584,78.17,Clothing
584,P0585,4.6,Books
585,P0586,57.67,Books
586,P0587,37.88,Books
587,P0588,23.29,Sports & Outdoors
588,P0589,80.52,Home & Kitchen
589,P0590,99.52,Books
590,P0591,11.15,Clothing
591,P0592,85.66,Books
592,P0593,31.62,Books
593,P0594,32.74,Home & Kitchen
594,P0595,87.58,Clothing
595,P0596,14.5,Home & Kitchen
596,P0597,34.23,Electronics
597,P0598,31.16,Books
598,P0599,72.33,Clothing
599,P0600,41.96,Sports & Outdoors
